#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:1903706	Regulation of hemopoiesis	11	410	0.87	0.00048	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000264257,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000344544,9606.ENSP00000379111,9606.ENSP00000449396,9606.ENSP00000490767	CSF3,IL4,IL5,IRF1,IL1RL2,CAMK4,MED1,IKZF3,IL4R,SMARCC2,ING5
GO Process	GO:0009893	Positive regulation of metabolic process	33	3847	0.37	0.00050	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000266970,9606.ENSP00000267101,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000314132,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377724,9606.ENSP00000379111,9606.ENSP00000384126,9606.ENSP00000395708,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859,9606.ENSP00000490767	CSF3,IL4,IL5,IRF1,NR1D1,GDF11,RORA,IL1RL2,CDK2,ERBB3,CAMK4,MED1,IL13,BOK,STAT2,SMAD3,TSLP,IKZF3,RAD50,NABP2,IL33,TRIM71,ORMDL3,IL4R,LRRC32,RAPGEF3,KDM8,CDK12,TOP2A,SMARCC2,CASP8AP2,PAN2,ING5
GO Process	GO:0051173	Positive regulation of nitrogen compound metabolic process	29	3166	0.4	0.00088	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000266970,9606.ENSP00000267101,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000314132,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000395708,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859,9606.ENSP00000490767	CSF3,IL4,IL5,IRF1,NR1D1,GDF11,RORA,CDK2,ERBB3,CAMK4,MED1,IL13,BOK,STAT2,SMAD3,TSLP,IKZF3,RAD50,NABP2,IL33,TRIM71,RAPGEF3,KDM8,CDK12,TOP2A,SMARCC2,CASP8AP2,PAN2,ING5
GO Process	GO:0070663	Regulation of leukocyte proliferation	9	271	0.96	0.00088	9606.ENSP00000221804,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000304915,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000380855,9606.ENSP00000384126	CLC,IL4,IL5,IRF1,IL13,IKZF3,IL33,PDCD1LG2,LRRC32
GO Process	GO:0010468	Regulation of gene expression	37	4899	0.32	0.0010	9606.ENSP00000080059,9606.ENSP00000221804,9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000265343,9606.ENSP00000266970,9606.ENSP00000267101,9606.ENSP00000273308,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000348849,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000384126,9606.ENSP00000387462,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000433205,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859,9606.ENSP00000490767	HDAC7,CLC,CSF3,IL4,IL5,IRF1,NR1D1,BACH2,RORA,IL1RL2,IL18RAP,AFF4,CDK2,ERBB3,CNPY2,CAMK4,MED1,IL13,STAT2,SMAD3,TSLP,IKZF3,RPS26,IL33,TRIM71,IL4R,PDCD1LG2,LRRC32,ZBTB10,KDM8,CDK12,TOP2A,EMSY,SMARCC2,CASP8AP2,PAN2,ING5
GO Process	GO:0019221	Cytokine-mediated signaling pathway	10	369	0.87	0.0010	9606.ENSP00000225474,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000315768,9606.ENSP00000332659,9606.ENSP00000338010,9606.ENSP00000370842,9606.ENSP00000379111	CSF3,IL5,IRF1,IL1RL2,IL18RAP,STAT2,CCR4,IL21R,IL33,IL4R
GO Process	GO:0034097	Response to cytokine	14	804	0.68	0.0010	9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332659,9606.ENSP00000338010,9606.ENSP00000370842,9606.ENSP00000379111	CSF3,CYP27B1,IL5,IRF1,NR1D1,RORA,IL1RL2,IL18RAP,IL13,STAT2,CCR4,IL21R,IL33,IL4R
GO Process	GO:0044419	Biological process involved in interspecies interaction between organisms	19	1490	0.54	0.0010	9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000264257,9606.ENSP00000301659,9606.ENSP00000302324,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332659,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000415049,9606.ENSP00000417601	CSF3,CYP27B1,IL4,IRF1,NR1D1,IL1RL2,GSDMA,RNASE3,IL13,STAT2,CCR4,SMAD3,TSLP,IKZF3,IL33,IL4R,PDCD1LG2,GSDMB,FBXL2
GO Process	GO:0051707	Response to other organism	18	1328	0.57	0.0010	9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000264257,9606.ENSP00000301659,9606.ENSP00000302324,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332659,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000415049	CSF3,CYP27B1,IL4,IRF1,NR1D1,IL1RL2,GSDMA,RNASE3,IL13,STAT2,CCR4,SMAD3,TSLP,IKZF3,IL33,IL4R,PDCD1LG2,GSDMB
GO Process	GO:0002639	Positive regulation of immunoglobulin production	5	53	1.41	0.0012	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000370842,9606.ENSP00000379111	IL4,IL5,IL13,IL33,IL4R
GO Process	GO:0031323	Regulation of cellular metabolic process	40	5681	0.28	0.0012	9606.ENSP00000080059,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000254079,9606.ENSP00000257749,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000264260,9606.ENSP00000266970,9606.ENSP00000267101,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000314132,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000348849,9606.ENSP00000355077,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377724,9606.ENSP00000387462,9606.ENSP00000395708,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000417601,9606.ENSP00000433205,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859,9606.ENSP00000490767	HDAC7,CSF3,CYP27B1,IL4,IL5,IRF1,NR1D1,PPP1R1B,BACH2,GDF11,RORA,IL18RAP,CDK2,ERBB3,CAMK4,MED1,IL13,BOK,STAT2,SMAD3,TSLP,IKZF3,RPS26,NSMCE1,RAD50,NABP2,IL33,TRIM71,ORMDL3,ZBTB10,RAPGEF3,KDM8,CDK12,TOP2A,FBXL2,EMSY,SMARCC2,CASP8AP2,PAN2,ING5
GO Process	GO:0031325	Positive regulation of cellular metabolic process	28	3114	0.39	0.0012	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000266970,9606.ENSP00000267101,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377724,9606.ENSP00000395708,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000449396,9606.ENSP00000481859,9606.ENSP00000490767	CSF3,IL4,IL5,IRF1,NR1D1,GDF11,RORA,CDK2,ERBB3,CAMK4,MED1,IL13,STAT2,SMAD3,TSLP,IKZF3,RAD50,NABP2,IL33,TRIM71,ORMDL3,RAPGEF3,KDM8,CDK12,TOP2A,SMARCC2,PAN2,ING5
GO Process	GO:0033005	Positive regulation of mast cell activation	4	21	1.72	0.0012	9606.ENSP00000231449,9606.ENSP00000304915,9606.ENSP00000339804,9606.ENSP00000379111	IL4,IL13,TSLP,IL4R
GO Process	GO:0048523	Negative regulation of cellular process	36	4736	0.32	0.0012	9606.ENSP00000080059,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000254079,9606.ENSP00000257749,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000266970,9606.ENSP00000267101,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000314132,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000348849,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377724,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000384126,9606.ENSP00000387462,9606.ENSP00000395708,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859,9606.ENSP00000490767	HDAC7,CSF3,CYP27B1,IL4,IRF1,NR1D1,PPP1R1B,BACH2,GDF11,RORA,CDK2,ERBB3,MED1,IL13,BOK,STAT2,SMAD3,TSLP,RPS26,RAD50,NABP2,IL33,TRIM71,ORMDL3,IL4R,PDCD1LG2,LRRC32,ZBTB10,RAPGEF3,KDM8,CDK12,TOP2A,SMARCC2,CASP8AP2,PAN2,ING5
GO Process	GO:0051239	Regulation of multicellular organismal process	26	2749	0.41	0.0012	9606.ENSP00000080059,9606.ENSP00000221804,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000273308,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000377724,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000384126,9606.ENSP00000395708,9606.ENSP00000449396,9606.ENSP00000490767	HDAC7,CLC,CSF3,CYP27B1,IL4,IL5,IRF1,NR1D1,RORA,IL1RL2,ERBB3,CNPY2,CAMK4,MED1,IL13,SMAD3,TSLP,IKZF3,IL33,ORMDL3,IL4R,PDCD1LG2,LRRC32,RAPGEF3,SMARCC2,ING5
GO Process	GO:0071345	Cellular response to cytokine stimulus	13	711	0.7	0.0012	9606.ENSP00000225474,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332659,9606.ENSP00000338010,9606.ENSP00000370842,9606.ENSP00000379111	CSF3,IL5,IRF1,NR1D1,RORA,IL1RL2,IL18RAP,IL13,STAT2,CCR4,IL21R,IL33,IL4R
GO Process	GO:0001817	Regulation of cytokine production	13	739	0.68	0.0014	9606.ENSP00000080059,9606.ENSP00000221804,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000384126	HDAC7,CLC,IL4,IRF1,RORA,IL1RL2,IL13,SMAD3,TSLP,IL33,IL4R,PDCD1LG2,LRRC32
GO Process	GO:0045935	Positive regulation of nucleobase-containing compound metabolic process	22	2056	0.47	0.0014	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000261523,9606.ENSP00000266970,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000449396,9606.ENSP00000481859,9606.ENSP00000490767	CSF3,IL4,IL5,IRF1,NR1D1,RORA,CDK2,CAMK4,MED1,STAT2,SMAD3,IKZF3,RAD50,NABP2,IL33,TRIM71,KDM8,CDK12,TOP2A,SMARCC2,PAN2,ING5
GO Process	GO:0045595	Regulation of cell differentiation	19	1582	0.52	0.0015	9606.ENSP00000080059,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000398880,9606.ENSP00000449396	HDAC7,CSF3,CYP27B1,IL4,IL5,IRF1,NR1D1,GDF11,RORA,IL1RL2,CAMK4,MED1,IL13,SMAD3,IKZF3,IL33,IL4R,CDK12,SMARCC2
GO Process	GO:0048519	Negative regulation of biological process	38	5313	0.29	0.0016	9606.ENSP00000080059,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000254079,9606.ENSP00000257749,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000266970,9606.ENSP00000267101,9606.ENSP00000273308,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000314132,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000348849,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377724,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000384126,9606.ENSP00000387462,9606.ENSP00000395708,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000416696,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859,9606.ENSP00000490767	HDAC7,CSF3,CYP27B1,IL4,IRF1,NR1D1,PPP1R1B,BACH2,GDF11,RORA,CDK2,ERBB3,CNPY2,MED1,IL13,BOK,STAT2,SMAD3,TSLP,RPS26,RAD50,NABP2,IL33,TRIM71,ORMDL3,IL4R,PDCD1LG2,LRRC32,ZBTB10,RAPGEF3,KDM8,CDK12,TOP2A,RIC1,SMARCC2,CASP8AP2,PAN2,ING5
GO Process	GO:0050670	Regulation of lymphocyte proliferation	8	242	0.96	0.0016	9606.ENSP00000221804,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000304915,9606.ENSP00000344544,9606.ENSP00000380855,9606.ENSP00000384126	CLC,IL4,IL5,IRF1,IL13,IKZF3,PDCD1LG2,LRRC32
GO Process	GO:0097191	Extrinsic apoptotic signaling pathway	6	113	1.16	0.0021	9606.ENSP00000231449,9606.ENSP00000267101,9606.ENSP00000314132,9606.ENSP00000332973,9606.ENSP00000370842,9606.ENSP00000478179	IL4,ERBB3,BOK,SMAD3,IL33,CASP8AP2
